category,average_discount,payment_method,year
mobiles & tablets,17.0,cod,2016
soghaat,21.0,Payaxis,2016
beauty & grooming,30.0,Payaxis,2016
mens fashion,24.0,Payaxis,2016
superstore,25.0,Payaxis,2016
mobiles & tablets,33.0,Payaxis,2016
health & sports,18.0,Payaxis,2016
kids & baby,33.0,Payaxis,2016
others,26.0,cod,2016
soghaat,50.0,cod,2016
appliances,20.0,Payaxis,2016
soghaat,26.0,jazzvoucher,2016
entertainment,22.0,Payaxis,2016
entertainment,19.0,jazzvoucher,2016
mens fashion,47.0,cod,2016
women's fashion,24.0,cod,2016
others,39.0,Payaxis,2016
mobiles & tablets,27.0,jazzvoucher,2016
entertainment,29.0,cod,2016
superstore,27.0,jazzvoucher,2016
home & living,39.0,jazzvoucher,2016
women's fashion,20.0,Payaxis,2016
entertainment,26.0,jazzwallet,2016
computing,35.0,Payaxis,2016
computing,39.0,jazzwallet,2016
appliances,27.0,jazzwallet,2016
appliances,18.0,jazzvoucher,2016
beauty & grooming,49.0,jazzwallet,2016
mobiles & tablets,38.0,jazzwallet,2016
home & living,37.0,Payaxis,2016
health & sports,61.0,cod,2016
appliances,42.0,cod,2016
health & sports,15.0,jazzvoucher,2016
superstore,71.0,cod,2016
appliances,5.0,mcblite,2016
others,38.0,jazzvoucher,2016
women's fashion,22.0,jazzvoucher,2016
women's fashion,31.0,jazzwallet,2016
mobiles & tablets,6.0,mygateway,2016
home & living,43.0,cod,2016
women's fashion,12.0,mcblite,2016
women's fashion,8.0,internetbanking,2016
computing,34.0,cod,2016
beauty & grooming,46.0,cod,2016
school & education,45.0,cod,2016
school & education,10.0,mygateway,2016
others,41.0,jazzwallet,2016
mens fashion,28.0,jazzvoucher,2016
beauty & grooming,33.0,jazzvoucher,2016
computing,32.0,jazzvoucher,2016
soghaat,31.0,jazzwallet,2016
home & living,52.0,jazzwallet,2016
health & sports,22.0,jazzwallet,2016
mens fashion,30.0,jazzwallet,2016
superstore,32.0,jazzwallet,2016
kids & baby,55.0,cod,2016
books,15.0,cod,2016
kids & baby,42.0,jazzvoucher,2016
school & education,37.0,Payaxis,2016
women's fashion,23.0,mygateway,2016
books,24.0,Payaxis,2016
kids & baby,35.0,jazzwallet,2016
superstore,30.0,cashatdoorstep,2016
school & education,31.0,mcblite,2016
school & education,47.0,jazzwallet,2016
school & education,47.0,jazzvoucher,2016
books,42.0,jazzwallet,2016
books,56.0,jazzvoucher,2016
soghaat,57.0,internetbanking,2016