payment_method,complete,cancel,closed,holded,cod,exchange,fraud,paid,processing,pending,pending_paypal,payment_review,refund,order_refunded,received
Easypay_MA,3111,9169,,,,,,34,,,,,139,298,1201
apg,27,1361,,,,,,20,,,,,3,42,305
cashatdoorstep,674,5,,,,,,,,,,,18,30,5
customercredit,5,26,,,,,,,,2,,,3,6,
financesettlement,9,1,,,,,,,,,,,4,1,
marketingexpense,42,,,,,,,,,,,,,1,2
mygateway,14,647,,,,,,,,,,,,14,
mcblite,393,175,1,,,,,,,,,,11,137,2
easypay_voucher,16056,12119,2,,,,,11,,33,,,230,470,2146
jazzvoucher,4615,8391,2,,,,,6,,12,,,117,403,1987
internetbanking,156,279,4,,,,,,,,,,10,16,
ublcreditcard,182,644,4,,,,1,,,,,,8,20,6
Easypay,19189,51925,16,2,,,,236,,,,,715,2598,8015
jazzwallet,13502,16883,3,,,,,158,1,,,,290,825,3413
Payaxis,22804,61145,71,8,,,9,397,4,,,,551,3808,8701
bankalfalah,583,16068,5,15,,,,183,8,,,57,114,720,5161
cod,146821,21012,359,6,2740,4,,,20,,7,,5194,47785,43665