category,total_category,payment_method,status,year
mens fashion,15774,cod,complete,2017
mens fashion,13143,cod,complete,2016
women's fashion,11884,cod,complete,2017
mobiles & tablets,10508,cod,complete,2017
soghaat,9845,cod,complete,2016
beauty & grooming,7678,cod,complete,2016
beauty & grooming,6599,cod,complete,2017
mobiles & tablets,6229,easypay_voucher,complete,2017
soghaat,5690,cod,complete,2017
mobiles & tablets,5589,cod,complete,2016
home & living,4841,cod,complete,2017
mens fashion,4458,cod,complete,2018
superstore,4135,cod,complete,2017
appliances,4090,cod,complete,2017
women's fashion,4000,cod,complete,2016
superstore,3653,jazzwallet,complete,2017
mobiles & tablets,3257,Easypay,complete,2017
kids & baby,3059,cod,complete,2017
appliances,3028,easypay_voucher,complete,2017
appliances,2834,Easypay,complete,2017
health & sports,2820,cod,complete,2017
women's fashion,2734,cod,complete,2018
mobiles & tablets,2695,Payaxis,complete,2017
appliances,2482,cod,complete,2016
health & sports,2205,cod,complete,2016
others,2195,cod,complete,2016
entertainment,2185,easypay_voucher,complete,2017
mobiles & tablets,2118,cod,complete,2018
home & living,2093,cod,complete,2016
mobiles & tablets,1953,Easypay,complete,2018
kids & baby,1932,cod,complete,2016
superstore,1896,Payaxis,complete,2017
mobiles & tablets,1802,jazzwallet,complete,2016
superstore,1771,cod,complete,2016
mobiles & tablets,1697,Payaxis,complete,2018
beauty & grooming,1598,cod,complete,2018
health & sports,1592,cod,complete,2018
mens fashion,1566,Easypay,complete,2017
appliances,1564,cod,complete,2018
computing,1382,cod,complete,2017
women's fashion,1350,Payaxis,complete,2017
mobiles & tablets,1306,Payaxis,complete,2016
entertainment,1235,cod,complete,2017
mobiles & tablets,1189,easypay_voucher,complete,2018
home & living,1171,cod,complete,2018
beauty & grooming,1148,jazzwallet,complete,2016
women's fashion,1148,Easypay,complete,2017
appliances,1116,Payaxis,complete,2017
mens fashion,1102,Payaxis,complete,2017
superstore,984,cod,complete,2018
beauty & grooming,965,Easypay,complete,2017
entertainment,941,Payaxis,complete,2018
appliances,904,Payaxis,complete,2018
superstore,863,jazzwallet,complete,2016
appliances,860,Easypay,complete,2018
superstore,849,Easypay,complete,2017
appliances,849,jazzwallet,complete,2016
mobiles & tablets,805,jazzvoucher,complete,2016
others,766,cod,complete,2017
entertainment,762,Easypay,complete,2017
entertainment,753,Payaxis,complete,2017
home & living,742,Easypay,complete,2017
computing,734,cod,complete,2016
school & education,698,cod,complete,2016
soghaat,682,jazzwallet,complete,2016
computing,669,Easypay,complete,2017
entertainment,646,Easypay,complete,2018
superstore,632,Payaxis,complete,2016
appliances,590,Payaxis,complete,2016
entertainment,585,easypay_voucher,complete,2018
mens fashion,568,jazzwallet,complete,2016
school & education,560,cod,complete,2017
soghaat,548,cod,complete,2018
beauty & grooming,543,Payaxis,complete,2017
mobiles & tablets,533,Easypay_MA,complete,2017
mens fashion,525,easypay_voucher,complete,2017
soghaat,524,Payaxis,complete,2017
appliances,517,Easypay_MA,complete,2017
appliances,511,jazzvoucher,complete,2016
soghaat,507,Payaxis,complete,2016
computing,499,jazzwallet,complete,2016
superstore,480,Payaxis,complete,2018
kids & baby,480,cod,complete,2018
home & living,453,jazzwallet,complete,2016
others,444,easypay_voucher,complete,2018
computing,437,Payaxis,complete,2017
mens fashion,422,Payaxis,complete,2016
computing,413,cod,complete,2018
superstore,410,Easypay,complete,2018
mens fashion,402,Easypay_MA,complete,2017
kids & baby,394,Payaxis,complete,2017
entertainment,386,Payaxis,complete,2016
soghaat,383,Easypay,complete,2017
beauty & grooming,376,jazzvoucher,complete,2016
entertainment,376,cod,complete,2018
entertainment,367,cod,complete,2016
mobiles & tablets,365,jazzvoucher,complete,2018
superstore,362,jazzvoucher,complete,2016
appliances,348,easypay_voucher,complete,2018
others,347,Easypay,complete,2018
others,345,Payaxis,complete,2016
computing,335,easypay_voucher,complete,2017
kids & baby,323,Easypay,complete,2017
women's fashion,323,jazzwallet,complete,2016
women's fashion,304,Payaxis,complete,2016
mens fashion,302,jazzwallet,complete,2017
mens fashion,302,Payaxis,complete,2018
others,296,jazzwallet,complete,2016
home & living,295,Payaxis,complete,2017
books,293,cod,complete,2016
home & living,292,easypay_voucher,complete,2017
home & living,286,Payaxis,complete,2016
computing,273,Payaxis,complete,2016
women's fashion,273,Payaxis,complete,2018
beauty & grooming,268,Payaxis,complete,2016
others,262,cashatdoorstep,complete,2016
computing,258,Payaxis,complete,2018
health & sports,256,Payaxis,complete,2017
women's fashion,255,Easypay,complete,2018
others,249,Payaxis,complete,2018
books,244,cod,complete,2017
mobiles & tablets,244,jazzwallet,complete,2017
others,241,jazzvoucher,complete,2016
soghaat,235,cashatdoorstep,complete,2016
entertainment,231,jazzvoucher,complete,2018
mens fashion,225,jazzvoucher,complete,2016
beauty & grooming,220,Easypay,complete,2018
women's fashion,214,easypay_voucher,complete,2017
entertainment,211,jazzvoucher,complete,2016
mens fashion,199,Easypay,complete,2018
health & sports,194,jazzwallet,complete,2016
health & sports,193,Payaxis,complete,2018
beauty & grooming,192,Payaxis,complete,2018
beauty & grooming,190,easypay_voucher,complete,2017
others,190,Payaxis,complete,2017
home & living,187,jazzvoucher,complete,2016
soghaat,187,jazzvoucher,complete,2016
entertainment,183,jazzwallet,complete,2016
others,182,jazzwallet,complete,2018
computing,180,Easypay,complete,2018
mobiles & tablets,177,Easypay_MA,complete,2018
soghaat,173,jazzwallet,complete,2017
others,172,mcblite,complete,2016
computing,169,jazzvoucher,complete,2016
beauty & grooming,163,Easypay_MA,complete,2017
home & living,162,Easypay_MA,complete,2017
health & sports,160,Easypay,complete,2017
women's fashion,150,jazzvoucher,complete,2016
others,148,easypay_voucher,complete,2017
women's fashion,134,Easypay_MA,complete,2017
health & sports,128,Payaxis,complete,2016
entertainment,126,Easypay_MA,complete,2017
beauty & grooming,122,jazzwallet,complete,2017
kids & baby,119,Easypay,complete,2018
appliances,119,jazzwallet,complete,2017
mobiles & tablets,114,bankalfalah,complete,2018
women's fashion,111,jazzwallet,complete,2017
kids & baby,109,jazzwallet,complete,2017
computing,108,Easypay_MA,complete,2017
school & education,105,cod,complete,2018
health & sports,104,Easypay,complete,2018
appliances,101,jazzvoucher,complete,2018
home & living,100,jazzwallet,complete,2017
kids & baby,98,Payaxis,complete,2016
soghaat,97,mcblite,complete,2017
others,94,Easypay,complete,2017
appliances,92,bankalfalah,complete,2018
superstore,88,Easypay_MA,complete,2017
appliances,87,Easypay_MA,complete,2018
mobiles & tablets,83,jazzvoucher,complete,2017
superstore,77,easypay_voucher,complete,2017
women's fashion,77,bankalfalah,complete,2018
entertainment,77,Easypay_MA,complete,2018
superstore,74,Easypay_MA,complete,2018
home & living,66,Easypay,complete,2018
mens fashion,66,bankalfalah,complete,2018
others,66,jazzvoucher,complete,2018
kids & baby,64,easypay_voucher,complete,2017
soghaat,60,Easypay_MA,complete,2017
home & living,59,Payaxis,complete,2018
others,59,Easypay_MA,complete,2018
soghaat,58,Payaxis,complete,2018
soghaat,58,easypay_voucher,complete,2017
kids & baby,57,Easypay_MA,complete,2017
soghaat,55,Easypay,complete,2018
health & sports,54,jazzwallet,complete,2017
appliances,53,jazzvoucher,complete,2017
beauty & grooming,48,Easypay_MA,complete,2018
mens fashion,48,cashatdoorstep,complete,2016
mens fashion,47,jazzwallet,complete,2018
soghaat,46,internetbanking,complete,2016
school & education,44,Payaxis,complete,2017
kids & baby,42,jazzwallet,complete,2016
computing,41,jazzwallet,complete,2017
health & sports,40,easypay_voucher,complete,2017
health & sports,39,jazzvoucher,complete,2016
mobiles & tablets,38,jazzwallet,complete,2018
soghaat,38,jazzvoucher,complete,2017
others,38,marketingexpense,complete,2016
appliances,37,jazzwallet,complete,2018
others,37,cod,complete,2018
mens fashion,36,Easypay_MA,complete,2018
computing,35,bankalfalah,complete,2018
entertainment,35,bankalfalah,complete,2018
beauty & grooming,34,cashatdoorstep,complete,2016
superstore,33,jazzwallet,complete,2018
home & living,33,Easypay_MA,complete,2018
women's fashion,33,Easypay_MA,complete,2018
health & sports,33,Easypay_MA,complete,2017
soghaat,32,ublcreditcard,complete,2016
women's fashion,32,jazzwallet,complete,2018
others,32,jazzwallet,complete,2017
beauty & grooming,31,jazzwallet,complete,2018
mobiles & tablets,31,ublcreditcard,complete,2016
books,30,cod,complete,2018
superstore,30,bankalfalah,complete,2018
women's fashion,30,easypay_voucher,complete,2018
entertainment,29,jazzwallet,complete,2017
soghaat,28,Easypay_MA,complete,2018
mens fashion,28,easypay_voucher,complete,2018
mens fashion,27,jazzvoucher,complete,2017
computing,27,easypay_voucher,complete,2018
women's fashion,26,jazzvoucher,complete,2017
others,25,bankalfalah,complete,2018
computing,24,Easypay_MA,complete,2018
kids & baby,23,Payaxis,complete,2018
soghaat,23,bankalfalah,complete,2018
home & living,23,bankalfalah,complete,2018
school & education,22,Payaxis,complete,2016
school & education,22,jazzwallet,complete,2016
women's fashion,22,internetbanking,complete,2016
women's fashion,22,ublcreditcard,complete,2016
soghaat,21,jazzwallet,complete,2018
superstore,21,jazzvoucher,complete,2018
kids & baby,20,jazzvoucher,complete,2016
beauty & grooming,20,bankalfalah,complete,2018
beauty & grooming,20,ublcreditcard,complete,2016
women's fashion,19,mcblite,complete,2017
appliances,19,ublcreditcard,complete,2016
health & sports,18,Easypay_MA,complete,2018
mens fashion,18,internetbanking,complete,2016
appliances,18,cashatdoorstep,complete,2016
health & sports,17,jazzwallet,complete,2018
superstore,17,jazzvoucher,complete,2017
school & education,16,Easypay,complete,2017
kids & baby,16,bankalfalah,complete,2018
mobiles & tablets,15,mcblite,complete,2017
others,15,ublcreditcard,complete,2016
school & education,14,bankalfalah,complete,2018
mobiles & tablets,14,cashatdoorstep,complete,2016
entertainment,14,jazzvoucher,complete,2017
kids & baby,13,jazzwallet,complete,2018
mobiles & tablets,13,internetbanking,complete,2016
superstore,12,mcblite,complete,2017
mens fashion,12,ublcreditcard,complete,2016
appliances,12,cashatdoorstep,complete,2017
entertainment,12,mcblite,complete,2017
school & education,11,jazzwallet,complete,2017
health & sports,11,bankalfalah,complete,2018
women's fashion,11,jazzvoucher,complete,2018
women's fashion,11,mygateway,complete,2016
mobiles & tablets,11,cashatdoorstep,complete,2017
kids & baby,10,Easypay_MA,complete,2018
home & living,10,jazzwallet,complete,2018
appliances,10,internetbanking,complete,2016
home & living,10,jazzvoucher,complete,2017
computing,10,jazzvoucher,complete,2018
women's fashion,10,cashatdoorstep,complete,2016
others,10,Easypay_MA,complete,2017
kids & baby,9,jazzvoucher,complete,2017
beauty & grooming,9,internetbanking,complete,2016
kids & baby,9,ublcreditcard,complete,2016
kids & baby,9,internetbanking,complete,2016
home & living,9,internetbanking,complete,2016
mobiles & tablets,9,apg,complete,2018
mobiles & tablets,9,financesettlement,complete,2017
beauty & grooming,8,jazzvoucher,complete,2018
health & sports,8,jazzvoucher,complete,2018
school & education,8,Easypay_MA,complete,2017
others,8,internetbanking,complete,2016
appliances,8,mcblite,complete,2017
women's fashion,8,cashatdoorstep,complete,2017
books,7,Payaxis,complete,2016
books,7,jazzvoucher,complete,2016
soghaat,7,mcblite,complete,2016
beauty & grooming,7,easypay_voucher,complete,2018
mobiles & tablets,7,mcblite,complete,2016
home & living,6,ublcreditcard,complete,2016
beauty & grooming,6,jazzvoucher,complete,2017
computing,6,mcblite,complete,2016
kids & baby,6,cashatdoorstep,complete,2016
mens fashion,6,mcblite,complete,2017
mens fashion,6,jazzvoucher,complete,2018
mens fashion,6,mcblite,complete,2016
appliances,6,mcblite,complete,2016
entertainment,6,jazzwallet,complete,2018
school & education,5,Easypay_MA,complete,2018
entertainment,5,ublcreditcard,complete,2016
school & education,4,Easypay,complete,2018
school & education,4,easypay_voucher,complete,2017
school & education,4,Payaxis,complete,2018
home & living,4,cashatdoorstep,complete,2016
appliances,4,apg,complete,2018
beauty & grooming,4,mcblite,complete,2017
books,4,internetbanking,complete,2016
school & education,3,jazzvoucher,complete,2016
soghaat,3,jazzvoucher,complete,2018
school & education,3,internetbanking,complete,2016
books,3,jazzwallet,complete,2016
school & education,3,jazzwallet,complete,2018
health & sports,3,jazzvoucher,complete,2017
superstore,3,ublcreditcard,complete,2016
computing,3,jazzwallet,complete,2018
school & education,3,cashatdoorstep,complete,2016
health & sports,3,apg,complete,2018
computing,3,internetbanking,complete,2016
women's fashion,3,apg,complete,2018
computing,3,ublcreditcard,complete,2016
home & living,3,marketingexpense,complete,2016
computing,3,cashatdoorstep,complete,2017
books,2,jazzwallet,complete,2017
health & sports,2,easypay_voucher,complete,2018
superstore,2,cashatdoorstep,complete,2016
home & living,2,jazzvoucher,complete,2018
superstore,2,mcblite,complete,2016
books,2,Easypay,complete,2017
health & sports,2,ublcreditcard,complete,2016
home & living,2,mcblite,complete,2017
soghaat,2,easypay_voucher,complete,2018
home & living,2,mcblite,complete,2016
mens fashion,2,mygateway,complete,2016
superstore,2,easypay_voucher,complete,2018
beauty & grooming,2,apg,complete,2018
books,2,bankalfalah,complete,2018
mens fashion,2,apg,complete,2018
others,2,jazzvoucher,complete,2017
computing,2,cashatdoorstep,complete,2016
mens fashion,2,customercredit,complete,2018
computing,2,jazzvoucher,complete,2017
health & sports,2,mcblite,complete,2016
computing,2,mcblite,complete,2017
school & education,2,ublcreditcard,complete,2016
entertainment,2,cashatdoorstep,complete,2017
books,1,Easypay,complete,2018
books,1,Easypay_MA,complete,2018
superstore,1,customercredit,complete,2017
home & living,1,easypay_voucher,complete,2018
books,1,Payaxis,complete,2018
soghaat,1,customercredit,complete,2017
school & education,1,easypay_voucher,complete,2018
books,1,easypay_voucher,complete,2017
home & living,1,apg,complete,2018
kids & baby,1,mcblite,complete,2017
beauty & grooming,1,mcblite,complete,2016
health & sports,1,mcblite,complete,2017
superstore,1,apg,complete,2018
health & sports,1,internetbanking,complete,2016
books,1,Payaxis,complete,2017
entertainment,1,apg,complete,2018
books,1,ublcreditcard,complete,2016
school & education,1,mcblite,complete,2017
home & living,1,mygateway,complete,2016
entertainment,1,mcblite,complete,2016
computing,1,apg,complete,2018
mobiles & tablets,1,marketingexpense,complete,2016
mobiles & tablets,1,customercredit,complete,2017
women's fashion,1,mcblite,complete,2016
entertainment,1,internetbanking,complete,2016