category_name_1,payment_method,year,total
mobiles & tablets,easypay_voucher,2017,141460783.0
entertainment,easypay_voucher,2017,49620411.0
mobiles & tablets,cod,2017,47734014.0
mobiles & tablets,Easypay,2017,45970691.0
mobiles & tablets,Payaxis,2017,35081270.0
appliances,easypay_voucher,2017,33379660.0
mobiles & tablets,easypay_voucher,2018,32820889.0
mobiles & tablets,cod,2016,32477358.0
mobiles & tablets,Easypay,2018,32362506.0
mobiles & tablets,Payaxis,2018,31053087.0
appliances,Easypay,2017,21586924.0
women's fashion,cod,2017,21218168.0
entertainment,Payaxis,2018,19013058.0
appliances,Payaxis,2018,17882379.0
appliances,cod,2017,16173376.0
entertainment,cod,2017,14425217.0
mobiles & tablets,cod,2018,13821691.0
appliances,easypay_voucher,2018,13751802.0
others,cod,2016,13568518.0
entertainment,Easypay,2017,13436496.0
appliances,Easypay,2018,13089538.0
entertainment,Easypay,2018,12755310.0
entertainment,easypay_voucher,2018,12549881.0
appliances,cod,2016,11843919.0
mens fashion,cod,2017,11807737.0
appliances,cod,2018,11765406.0
entertainment,Payaxis,2017,11464586.0
mobiles & tablets,Payaxis,2016,10922902.0
appliances,Payaxis,2017,10041471.0
mobiles & tablets,jazzvoucher,2018,9684619.0
mens fashion,cod,2016,9256228.0
computing,easypay_voucher,2017,7655478.0
mobiles & tablets,jazzvoucher,2016,7101070.0
mobiles & tablets,Easypay_MA,2017,6351839.0
beauty & grooming,cod,2017,6237867.0
appliances,jazzwallet,2016,6175222.0
entertainment,Payaxis,2016,6169506.0
computing,Payaxis,2018,6013389.0
women's fashion,cod,2016,5697727.0
entertainment,jazzvoucher,2018,5508397.0
entertainment,jazzvoucher,2016,5410438.0
appliances,Payaxis,2016,5144951.0
entertainment,cod,2018,4879943.0
women's fashion,cod,2018,4356648.0
computing,Easypay,2017,4333638.0
beauty & grooming,cod,2016,3913233.0
mobiles & tablets,jazzwallet,2016,3875117.0
entertainment,cod,2016,3789763.0
mens fashion,cod,2018,3520499.0
appliances,jazzvoucher,2016,3318025.0
home & living,cod,2017,3300993.0
women's fashion,Payaxis,2017,3194795.0
computing,cod,2017,3132670.0
entertainment,jazzwallet,2016,3116089.0
appliances,jazzvoucher,2018,3065562.0
appliances,Easypay_MA,2017,2987711.0
mobiles & tablets,Easypay_MA,2018,2984848.0
mobiles & tablets,bankalfalah,2018,2891682.0
computing,Easypay,2018,2810036.0
health & sports,cod,2017,2533447.0
soghaat,cod,2016,2338688.0
appliances,bankalfalah,2018,2244053.0
home & living,cod,2016,2098907.0
computing,Payaxis,2017,2032033.0
health & sports,cod,2016,2022598.0
superstore,cod,2017,1992928.0
entertainment,Easypay_MA,2018,1979958.0
women's fashion,Easypay,2017,1972054.0
entertainment,Easypay_MA,2017,1961703.0
superstore,jazzvoucher,2016,1684537.0
mobiles & tablets,jazzvoucher,2017,1464137.0
kids & baby,cod,2017,1456479.0
soghaat,cod,2017,1436574.0
computing,cod,2016,1428790.0
computing,easypay_voucher,2018,1344773.0
computing,jazzwallet,2016,1321498.0
mens fashion,Easypay,2017,1320759.0
beauty & grooming,cod,2018,1317016.0
appliances,Easypay_MA,2018,1247303.0
mobiles & tablets,jazzwallet,2017,1196495.0
computing,Payaxis,2016,1187637.0
others,jazzvoucher,2016,1168818.0
superstore,jazzwallet,2017,1146023.0
others,Payaxis,2018,1144000.0
appliances,jazzvoucher,2017,1115188.0
computing,cod,2018,1069749.0
mens fashion,Payaxis,2017,1048930.0
others,Payaxis,2016,1011620.0
kids & baby,cod,2016,945667.0
home & living,cod,2018,879792.0
others,jazzwallet,2016,854349.0
entertainment,bankalfalah,2018,847625.0
others,easypay_voucher,2018,836450.0
superstore,cod,2016,812204.0
computing,bankalfalah,2018,809994.0
home & living,jazzwallet,2016,803399.0
beauty & grooming,Payaxis,2017,765990.0
beauty & grooming,Easypay,2017,729324.0
superstore,Payaxis,2017,706007.0
health & sports,cod,2018,685821.0
others,cod,2017,677982.0
others,Easypay,2018,672750.0
home & living,Payaxis,2016,651596.0
women's fashion,Payaxis,2018,607681.0
computing,Easypay_MA,2017,579297.0
mobiles & tablets,ublcreditcard,2016,553204.0
superstore,cod,2018,534071.0
appliances,jazzwallet,2017,529152.0
home & living,Easypay,2017,527819.0
entertainment,jazzwallet,2017,503574.0
computing,jazzvoucher,2016,496186.0
entertainment,jazzvoucher,2017,492358.0
others,Payaxis,2017,487467.0
women's fashion,Payaxis,2016,481079.0
beauty & grooming,jazzwallet,2016,477116.0
superstore,Payaxis,2016,462858.0
women's fashion,Easypay,2018,461433.0
home & living,Payaxis,2017,437389.0
mens fashion,Payaxis,2016,429262.0
mens fashion,jazzwallet,2016,428709.0
home & living,jazzvoucher,2016,412342.0
mens fashion,easypay_voucher,2017,404088.0
health & sports,Payaxis,2017,385646.0
superstore,Easypay,2017,371933.0
superstore,jazzwallet,2016,352911.0
mobiles & tablets,jazzwallet,2018,349760.0
kids & baby,cod,2018,348788.0
women's fashion,jazzwallet,2016,333103.0
entertainment,mcblite,2017,330326.0
others,jazzwallet,2018,322200.0
health & sports,Easypay,2017,297378.0
appliances,cashatdoorstep,2017,297140.0
mens fashion,Payaxis,2018,296119.0
others,easypay_voucher,2017,293343.0
school & education,cod,2016,278981.0
mens fashion,Easypay_MA,2017,277052.0
kids & baby,Payaxis,2017,272348.0
women's fashion,easypay_voucher,2017,253384.0
others,cashatdoorstep,2016,248900.0
school & education,cod,2017,244689.0
books,cod,2016,242711.0
beauty & grooming,Payaxis,2016,238388.0
others,mcblite,2016,236075.0
appliances,jazzwallet,2018,235496.0
mobiles & tablets,financesettlement,2017,232994.0
appliances,ublcreditcard,2016,223359.0
others,Easypay,2017,222360.0
kids & baby,Easypay,2017,221340.0
mens fashion,jazzwallet,2017,204322.0
mens fashion,jazzvoucher,2016,200369.0
others,marketingexpense,2016,199934.0
beauty & grooming,jazzvoucher,2016,197872.0
soghaat,cashatdoorstep,2016,194404.0
computing,jazzwallet,2017,189831.0
women's fashion,Easypay_MA,2017,186824.0
soghaat,Payaxis,2017,186373.0
women's fashion,jazzvoucher,2016,184578.0
health & sports,Payaxis,2018,180707.0
soghaat,jazzwallet,2016,176927.0
mens fashion,Easypay,2018,169196.0
appliances,mcblite,2016,162241.0
superstore,Payaxis,2018,161552.0
appliances,cashatdoorstep,2016,161244.0
soghaat,cod,2018,158549.0
soghaat,Payaxis,2016,155369.0
women's fashion,bankalfalah,2018,148087.0
beauty & grooming,easypay_voucher,2017,147118.0
superstore,Easypay,2018,146012.0
others,jazzvoucher,2018,138000.0
home & living,easypay_voucher,2017,129062.0
women's fashion,jazzwallet,2017,124263.0
health & sports,Payaxis,2016,123578.0
computing,jazzvoucher,2017,122849.0
others,ublcreditcard,2016,121862.0
beauty & grooming,Easypay,2018,118117.0
mobiles & tablets,mcblite,2017,118071.0
soghaat,Easypay,2017,115337.0
books,cod,2017,115102.0
mobiles & tablets,internetbanking,2016,110371.0
health & sports,jazzwallet,2016,107243.0
beauty & grooming,Payaxis,2018,107059.0
others,Easypay_MA,2018,104500.0
others,bankalfalah,2018,99000.0
entertainment,ublcreditcard,2016,97498.0
computing,mcblite,2016,94329.0
beauty & grooming,jazzwallet,2017,89243.0
beauty & grooming,Easypay_MA,2017,88364.0
home & living,Easypay,2018,86213.0
home & living,Easypay_MA,2017,85228.0
entertainment,cashatdoorstep,2017,80998.0
health & sports,easypay_voucher,2017,78314.0
entertainment,jazzwallet,2018,77961.0
women's fashion,ublcreditcard,2016,76830.0
others,cod,2018,74000.0
kids & baby,Payaxis,2016,71884.0
women's fashion,jazzwallet,2018,65518.0
school & education,ublcreditcard,2016,65210.0
computing,Easypay_MA,2018,64435.0
mobiles & tablets,cashatdoorstep,2017,63237.0
mens fashion,bankalfalah,2018,61254.0
appliances,apg,2018,60223.0
soghaat,jazzvoucher,2016,59937.0
mobiles & tablets,mcblite,2016,56748.0
others,internetbanking,2016,56702.0
kids & baby,Easypay,2018,55359.0
computing,jazzvoucher,2018,53188.0
beauty & grooming,ublcreditcard,2016,45654.0
mobiles & tablets,cashatdoorstep,2016,44935.0
women's fashion,internetbanking,2016,44616.0
home & living,jazzwallet,2017,44439.0
kids & baby,jazzwallet,2017,43555.0
health & sports,jazzvoucher,2016,42918.0
others,jazzwallet,2017,42723.0
school & education,cod,2018,42623.0
computing,ublcreditcard,2016,42599.0
women's fashion,easypay_voucher,2018,42281.0
health & sports,Easypay_MA,2017,42237.0
women's fashion,mcblite,2017,40369.0
health & sports,Easypay,2018,40312.0
mobiles & tablets,apg,2018,37855.0
appliances,internetbanking,2016,37586.0
soghaat,jazzwallet,2017,37229.0
women's fashion,Easypay_MA,2018,37099.0
home & living,Payaxis,2018,36573.0
mens fashion,cashatdoorstep,2016,34915.0
women's fashion,jazzvoucher,2017,33231.0
soghaat,mcblite,2017,33145.0
entertainment,internetbanking,2016,32655.0
superstore,easypay_voucher,2017,31777.0
women's fashion,mygateway,2016,31733.0
superstore,Easypay_MA,2017,31625.0
mens fashion,Easypay_MA,2018,30606.0
mens fashion,jazzwallet,2018,30576.0
mens fashion,internetbanking,2016,28160.0
health & sports,jazzwallet,2017,27885.0
appliances,mcblite,2017,27771.0
kids & baby,easypay_voucher,2017,27023.0
home & living,cashatdoorstep,2016,26778.0
mens fashion,easypay_voucher,2018,26634.0
mens fashion,ublcreditcard,2016,24212.0
mens fashion,jazzvoucher,2017,23871.0
kids & baby,Easypay_MA,2017,21193.0
beauty & grooming,bankalfalah,2018,21106.0
books,cod,2018,20580.0
superstore,Easypay_MA,2018,20357.0
computing,cashatdoorstep,2017,19418.0
kids & baby,ublcreditcard,2016,18632.0
kids & baby,bankalfalah,2018,18396.0
soghaat,Easypay,2018,17718.0
soghaat,jazzvoucher,2017,17276.0
superstore,jazzvoucher,2018,17081.0
soghaat,Payaxis,2018,17056.0
superstore,bankalfalah,2018,16993.0
beauty & grooming,Easypay_MA,2018,16888.0
kids & baby,jazzwallet,2016,16691.0
women's fashion,cashatdoorstep,2016,16170.0
kids & baby,jazzvoucher,2016,16079.0
others,Easypay_MA,2017,15749.0
soghaat,internetbanking,2016,15108.0
beauty & grooming,cashatdoorstep,2016,15035.0
home & living,internetbanking,2016,14876.0
school & education,Payaxis,2017,14147.0
soghaat,Easypay_MA,2017,14080.0
home & living,Easypay_MA,2018,13902.0
superstore,jazzwallet,2018,13848.0
soghaat,easypay_voucher,2017,13731.0
beauty & grooming,jazzwallet,2018,13072.0
mens fashion,mcblite,2016,12766.0
mobiles & tablets,customercredit,2017,12599.0
home & living,mcblite,2016,12525.0
beauty & grooming,easypay_voucher,2018,11841.0
women's fashion,jazzvoucher,2018,11837.0
beauty & grooming,mcblite,2017,11049.0
kids & baby,Payaxis,2018,10994.0
home & living,bankalfalah,2018,10922.0
soghaat,ublcreditcard,2016,10735.0
mobiles & tablets,marketingexpense,2016,10499.0
soghaat,bankalfalah,2018,9237.0
health & sports,bankalfalah,2018,9045.0
books,internetbanking,2016,8950.0
computing,apg,2018,8421.0
women's fashion,cashatdoorstep,2017,8350.0
computing,jazzwallet,2018,8063.0
computing,mcblite,2017,7870.0
school & education,Easypay,2017,7503.0
women's fashion,mcblite,2016,7500.0
health & sports,jazzwallet,2018,7459.0
health & sports,Easypay_MA,2018,7351.0
mens fashion,jazzvoucher,2018,6978.0
soghaat,jazzwallet,2018,6820.0
home & living,jazzvoucher,2017,6561.0
beauty & grooming,jazzvoucher,2018,6546.0
women's fashion,apg,2018,6379.0
soghaat,Easypay_MA,2018,6340.0
entertainment,mcblite,2016,6080.0
home & living,marketingexpense,2016,6075.0
kids & baby,jazzvoucher,2017,5940.0
kids & baby,jazzwallet,2018,5669.0
books,Payaxis,2016,5506.0
computing,internetbanking,2016,5471.0
health & sports,mcblite,2016,5280.0
kids & baby,internetbanking,2016,5236.0
superstore,jazzvoucher,2017,5015.0
kids & baby,cashatdoorstep,2016,4684.0
school & education,jazzwallet,2016,4616.0
beauty & grooming,internetbanking,2016,4353.0
soghaat,mcblite,2016,4060.0
beauty & grooming,jazzvoucher,2017,4009.0
home & living,jazzwallet,2018,3981.0
home & living,ublcreditcard,2016,3862.0
school & education,Payaxis,2016,3794.0
home & living,mygateway,2016,3749.0
kids & baby,Easypay_MA,2018,3574.0
school & education,Payaxis,2018,3473.0
mens fashion,mcblite,2017,3444.0
health & sports,jazzvoucher,2017,3380.0
school & education,jazzwallet,2017,3017.0
school & education,mcblite,2017,2999.0
school & education,Easypay_MA,2017,2967.0
books,jazzvoucher,2016,2655.0
health & sports,apg,2018,2612.0
health & sports,jazzvoucher,2018,2478.0
school & education,cashatdoorstep,2016,2354.0
beauty & grooming,apg,2018,2172.0
school & education,internetbanking,2016,1998.0
books,bankalfalah,2018,1989.0
school & education,bankalfalah,2018,1831.0
books,ublcreditcard,2016,1796.0
mens fashion,customercredit,2018,1719.0
others,jazzvoucher,2017,1665.0
superstore,mcblite,2017,1612.0
school & education,easypay_voucher,2017,1526.0
entertainment,apg,2018,1520.0
school & education,Easypay_MA,2018,1497.0
mens fashion,mygateway,2016,1454.0
computing,cashatdoorstep,2016,1400.0
mens fashion,apg,2018,1298.0
school & education,jazzwallet,2018,1242.0
books,Payaxis,2017,1195.0
soghaat,easypay_voucher,2018,1181.0
home & living,mcblite,2017,959.0
superstore,easypay_voucher,2018,954.0
school & education,Easypay,2018,948.0
health & sports,ublcreditcard,2016,922.0
health & sports,internetbanking,2016,891.0
superstore,mcblite,2016,889.0
superstore,ublcreditcard,2016,877.0
superstore,apg,2018,824.0
health & sports,mcblite,2017,750.0
books,jazzwallet,2016,695.0
health & sports,easypay_voucher,2018,640.0
beauty & grooming,mcblite,2016,640.0
kids & baby,mcblite,2017,615.0
home & living,apg,2018,599.0
books,easypay_voucher,2017,595.0
books,Easypay,2017,569.0
home & living,jazzvoucher,2018,495.0
superstore,cashatdoorstep,2016,489.0
soghaat,customercredit,2017,465.0
books,Payaxis,2018,385.0
home & living,easypay_voucher,2018,339.0
school & education,easypay_voucher,2018,284.0
books,jazzwallet,2017,275.0
soghaat,jazzvoucher,2018,240.0
books,Easypay_MA,2018,234.0
school & education,jazzvoucher,2016,170.0
books,Easypay,2018,159.0
superstore,customercredit,2017,150.0