category,price,discount,month,year
school & education,24.0,5.0,1,2017
beauty & grooming,9258.0,4572.0,1,2017
soghaat,2495.0,1038.0,1,2017
mobiles & tablets,1835384.0,236643.0,1,2017
others,449.0,225.0,1,2017
women's fashion,5942.0,1002.0,1,2017
superstore,279000.0,139500.0,1,2017
mens fashion,1999.0,395.0,1,2017
health & sports,5000.0,500.0,1,2017
appliances,46500.0,13950.0,1,2017
superstore,37797.0,6263.0,2,2017
beauty & grooming,9561.0,1851.0,2,2017
health & sports,22519.0,3191.0,2,2017
soghaat,20384.0,5347.0,2,2017
mens fashion,47793.0,10914.0,2,2017
women's fashion,39463.0,6579.0,2,2017
kids & baby,6581.0,1598.0,2,2017
home & living,19532.0,4453.0,2,2017
computing,4874.0,882.0,2,2017
appliances,16167.0,3224.0,2,2017
mobiles & tablets,89589.0,9549.0,2,2017
others,8052.0,2175.0,2,2017
entertainment,32840.0,3140.0,2,2017
school & education,6568.0,1592.0,3,2017
soghaat,19095.0,4983.0,3,2017
computing,134923.0,32593.0,3,2017
beauty & grooming,28386.0,4997.0,3,2017
health & sports,13410.0,2597.0,3,2017
home & living,18538.0,4259.0,3,2017
books,260.0,53.0,3,2017
kids & baby,17043.0,3766.0,3,2017
mens fashion,68758.0,12638.0,3,2017
appliances,756963.0,72827.0,3,2017
women's fashion,513145.0,124971.0,3,2017
mobiles & tablets,1699377.0,166387.0,3,2017
superstore,16250.0,3361.0,3,2017
others,5988.0,1308.0,3,2017
entertainment,598499.0,46975.0,3,2017
soghaat,24585.0,4996.0,4,2017
superstore,1273887.0,189604.0,4,2017
beauty & grooming,71319.0,16342.0,4,2017
home & living,61964.0,17973.0,4,2017
health & sports,35635.0,5799.0,4,2017
mobiles & tablets,2450689.0,341484.0,4,2017
mens fashion,211499.0,31878.0,4,2017
kids & baby,25779.0,7329.0,4,2017
appliances,350802.0,53173.0,4,2017
school & education,2339.0,467.0,4,2017
computing,79612.0,14543.0,4,2017
others,30731.0,4767.0,4,2017
books,1185.0,187.0,4,2017
women's fashion,337773.0,75570.0,4,2017
entertainment,181683.0,24185.0,4,2017
soghaat,81287.0,19976.0,5,2017
superstore,152726.0,35688.0,5,2017
school & education,7549.0,3165.0,5,2017
mobiles & tablets,13605589.0,2601144.0,5,2017
beauty & grooming,154507.0,43031.0,5,2017
health & sports,260478.0,58899.0,5,2017
kids & baby,121294.0,31771.0,5,2017
mens fashion,694036.0,173606.0,5,2017
women's fashion,1499086.0,401425.0,5,2017
appliances,8801177.0,1632880.0,5,2017
home & living,407780.0,68981.0,5,2017
entertainment,5476037.0,1076043.0,5,2017
computing,767736.0,184386.0,5,2017
others,175210.0,45534.0,5,2017
books,1195.0,418.0,5,2017
superstore,619548.0,117961.0,6,2017
health & sports,45375.0,10351.0,6,2017
beauty & grooming,125106.0,38812.0,6,2017
soghaat,26760.0,6966.0,6,2017
school & education,2246.0,315.0,6,2017
mobiles & tablets,1468111.0,291988.0,6,2017
kids & baby,66574.0,14855.0,6,2017
others,36317.0,6697.0,6,2017
mens fashion,169971.0,51608.0,6,2017
appliances,838723.0,195314.0,6,2017
computing,202338.0,35850.0,6,2017
home & living,63924.0,21724.0,6,2017
women's fashion,343413.0,106427.0,6,2017
entertainment,394064.0,68037.0,6,2017
superstore,419629.0,78831.0,7,2017
soghaat,44447.0,15642.0,7,2017
school & education,4350.0,2615.0,7,2017
health & sports,57398.0,9418.0,7,2017
beauty & grooming,147486.0,31913.0,7,2017
others,23544.0,5253.0,7,2017
mobiles & tablets,1411927.0,268808.0,7,2017
kids & baby,89639.0,30633.0,7,2017
home & living,79124.0,19467.0,7,2017
mens fashion,114484.0,33736.0,7,2017
women's fashion,174882.0,53522.0,7,2017
computing,243513.0,42926.0,7,2017
appliances,558588.0,75658.0,7,2017
entertainment,3072973.0,319909.0,7,2017
superstore,696912.0,133939.0,8,2017
soghaat,41003.0,12864.0,8,2017
beauty & grooming,686102.0,105908.0,8,2017
school & education,8309.0,2123.0,8,2017
health & sports,23148.0,6548.0,8,2017
mobiles & tablets,3902014.0,674288.0,8,2017
mens fashion,157521.0,54168.0,8,2017
kids & baby,45791.0,18689.0,8,2017
appliances,1299793.0,298324.0,8,2017
others,17036.0,4618.0,8,2017
home & living,61528.0,19375.0,8,2017
women's fashion,1030485.0,187699.0,8,2017
computing,452396.0,136710.0,8,2017
entertainment,6000791.0,1228922.0,8,2017
women's fashion,36213.0,12087.0,9,2017
beauty & grooming,22215.0,10691.0,9,2017
soghaat,15009.0,3588.0,9,2017
superstore,34016.0,7714.0,9,2017
health & sports,12558.0,3518.0,9,2017
books,885.0,218.0,9,2017
mobiles & tablets,1443378.0,234391.0,9,2017
kids & baby,7352.0,4976.0,9,2017
mens fashion,44058.0,17629.0,9,2017
computing,12500.0,2738.0,9,2017
home & living,15339.0,3253.0,9,2017
appliances,142708.0,29630.0,9,2017
school & education,575.0,83.0,9,2017
entertainment,1034364.0,119550.0,9,2017
superstore,172156.0,39325.0,10,2017
soghaat,15492.0,5024.0,10,2017
home & living,34295.0,10208.0,10,2017
mens fashion,75716.0,19634.0,10,2017
kids & baby,11842.0,3477.0,10,2017
mobiles & tablets,9513055.0,1941662.0,10,2017
health & sports,5517.0,1294.0,10,2017
beauty & grooming,135825.0,24448.0,10,2017
appliances,566866.0,88386.0,10,2017
computing,623966.0,181791.0,10,2017
women's fashion,388667.0,75718.0,10,2017
school & education,1479.0,327.0,10,2017
entertainment,3290030.0,651099.0,10,2017
superstore,446493.0,89574.0,11,2017
beauty & grooming,602108.0,108762.0,11,2017
computing,11726355.0,1847372.0,11,2017
mobiles & tablets,173081114.0,26388584.0,11,2017
kids & baby,142128.0,23237.0,11,2017
home & living,508266.0,83851.0,11,2017
soghaat,59319.0,10645.0,11,2017
mens fashion,1564877.0,261175.0,11,2017
entertainment,60846592.0,7975361.0,11,2017
school & education,5370.0,780.0,11,2017
women's fashion,1149758.0,209490.0,11,2017
health & sports,326502.0,64458.0,11,2017
appliances,52257445.0,7576601.0,11,2017
books,244.0,49.0,11,2017
superstore,81160.0,17458.0,12,2017
beauty & grooming,73593.0,15541.0,12,2017
kids & baby,40636.0,9015.0,12,2017
computing,276377.0,49949.0,12,2017
mobiles & tablets,1896193.0,269490.0,12,2017
soghaat,30342.0,8162.0,12,2017
mens fashion,124320.0,30873.0,12,2017
home & living,54782.0,12902.0,12,2017
women's fashion,282258.0,55246.0,12,2017
health & sports,12494.0,2456.0,12,2017
appliances,1690124.0,240250.0,12,2017
entertainment,211210.0,20928.0,12,2017
school & education,1400.0,200.0,12,2017
others,32000.0,6300.0,12,2017